ring_id,vertex_id,x,y
0,235,-491.144,93.6907
0,236,-492.282,87.5115
0,237,-493.343,81.3186
0,238,-494.326,75.1128
0,239,-495.231,68.8951
0,240,-694.48,87.7333
0,241,-496.806,56.4282
0,242,-497.476,50.1809
0,243,-498.067,43.9256
0,244,-498.579,37.6634
0,245,-499.013,31.3953
0,246,-499.368,25.1222
0,247,-499.645,18.8451
0,248,-499.842,12.565
0,249,-499.961,6.28302
0,250,-700,8.57253e-14
0,251,-499.961,-6.28302
0,252,-499.842,-12.565
0,253,-499.645,-18.8451
0,254,-499.368,-25.1222
0,255,-499.013,-31.3953
0,256,-498.579,-37.6634
0,257,-498.067,-43.9256
0,258,-497.476,-50.1809
0,259,-496.806,-56.4282
0,260,-694.48,-87.7333
0,261,-495.231,-68.8951
0,262,-494.326,-75.1128
0,263,-493.343,-81.3186
0,264,-492.282,-87.5115
0,265,-491.144,-93.6907
0,266,-489.928,-99.855
0,267,-488.634,-106.004
0,268,-487.263,-112.135
0,269,-485.816,-118.249
0,270,-678.008,-174.083
0,271,-482.691,-130.421
0,272,-481.014,-136.476
0,273,-479.261,-142.51
0,274,-477.432,-148.521
0,275,-475.528,-154.508
0,276,-473.549,-160.472
0,277,-471.495,-166.41
0,278,-469.367,-172.321
0,279,-467.164,-178.206
0,280,-650.844,-257.687
0,281,-462.539,-189.89
0,282,-460.116,-195.687
0,283,-457.621,-201.453
0,284,-455.053,-207.188
0,285,-452.414,-212.89
0,286,-449.703,-218.558
0,287,-446.921,-224.192
0,288,-444.068,-229.79
0,289,-441.146,-235.352
0,290,-613.415,-337.228
0,291,-435.092,-246.364
0,292,-431.962,-251.812
0,293,-428.763,-257.22
0,294,-425.497,-262.587
0,295,-422.164,-267.913
0,296,-418.764,-273.197
0,297,-415.298,-278.438
0,298,-411.766,-283.634
0,299,-408.17,-288.786
0,300,-566.312,-411.45
0,301,-400.783,-298.952
0,302,-396.995,-303.965
0,303,-393.144,-308.93
0,304,-389.231,-313.846
0,305,-385.257,-318.712
0,306,-381.221,-323.528
0,307,-377.126,-328.293
0,308,-372.971,-333.006
0,309,-368.757,-337.666
0,310,-510.278,-479.183
0,311,-360.155,-346.827
0,312,-355.768,-351.325
0,313,-351.325,-355.768
0,314,-346.827,-360.155
0,315,-342.274,-364.484
0,316,-337.666,-368.757
0,317,-333.006,-372.971
0,318,-328.293,-377.126
0,319,-323.528,-381.221
0,320,-446.197,-539.359
0,321,-313.846,-389.231
0,322,-308.93,-393.144
0,323,-303.965,-396.995
0,324,-298.952,-400.783
0,325,-293.893,-404.508
0,326,-288.786,-408.17
0,327,-283.634,-411.766
0,328,-278.438,-415.298
0,329,-273.197,-418.764
0,330,-375.079,-591.03
0,331,-262.587,-425.497
0,332,-257.22,-428.763
0,333,-251.812,-431.962
0,334,-246.364,-435.092
0,335,-240.877,-438.153
0,336,-235.352,-441.146
0,337,-229.79,-444.068
0,338,-224.192,-446.921
0,339,-218.558,-449.703
0,340,-298.046,-633.379
0,341,-207.188,-455.053
0,342,-201.453,-457.621
0,343,-195.687,-460.116
0,344,-189.89,-462.539
0,345,-184.062,-464.888
0,346,-178.206,-467.164
0,347,-172.321,-469.367
0,348,-166.41,-471.495
0,349,-160.472,-473.549
0,350,-216.312,-665.74
0,351,-148.521,-477.432
0,352,-142.51,-479.261
0,353,-136.476,-481.014
0,354,-130.421,-482.691
0,355,-124.345,-484.292
0,356,-118.249,-485.816
0,357,-112.135,-487.263
0,358,-106.004,-488.634
0,359,-99.855,-489.928
0,360,-131.167,-687.601
0,361,-87.5115,-492.282
0,362,-81.3186,-493.343
0,363,-75.1128,-494.326
0,364,-68.8951,-495.231
0,365,-62.6666,-496.057
0,366,-56.4282,-496.806
0,367,-50.1809,-497.476
0,368,-43.9256,-498.067
0,369,-37.6634,-498.579
0,370,-43.9534,-698.619
0,371,-25.1222,-499.368
0,372,-18.8451,-499.645
0,373,-12.565,-499.842
0,374,-6.28302,-499.961
0,375,-9.18485e-14,-500
0,376,6.28302,-499.961
0,377,12.565,-499.842
0,378,18.8451,-499.645
0,379,25.1222,-499.368
0,380,43.9534,-698.619
0,381,37.6634,-498.579
0,382,43.9256,-498.067
0,383,50.1809,-497.476
0,384,56.4282,-496.806
0,385,62.6666,-496.057
0,386,68.8951,-495.231
0,387,75.1128,-494.326
0,388,81.3186,-493.343
0,389,87.5115,-492.282
0,390,131.167,-687.601
0,391,99.855,-489.928
0,392,106.004,-488.634
0,393,112.135,-487.263
0,394,118.249,-485.816
0,395,124.345,-484.292
0,396,130.421,-482.691
0,397,136.476,-481.014
0,398,142.51,-479.261
0,399,148.521,-477.432
0,400,216.312,-665.74
0,401,160.472,-473.549
0,402,166.41,-471.495
0,403,172.321,-469.367
0,404,178.206,-467.164
0,405,184.062,-464.888
0,406,189.89,-462.539
0,407,195.687,-460.116
0,408,201.453,-457.621
0,409,207.188,-455.053
0,410,298.046,-633.379
0,411,218.558,-449.703
0,412,224.192,-446.921
0,413,229.79,-444.068
0,414,235.352,-441.146
0,415,240.877,-438.153
0,416,246.364,-435.092
0,417,251.812,-431.962
0,418,257.22,-428.763
0,419,262.587,-425.497
0,420,375.079,-591.03
0,421,273.197,-418.764
0,422,278.438,-415.298
0,423,283.634,-411.766
0,424,288.786,-408.17
0,425,293.893,-404.508
0,426,298.952,-400.783
0,427,303.965,-396.995
0,428,308.93,-393.144
0,429,313.846,-389.231
0,430,446.197,-539.359
0,431,323.528,-381.221
0,432,328.293,-377.126
0,433,333.006,-372.971
0,434,337.666,-368.757
0,435,342.274,-364.484
0,436,346.827,-360.155
0,437,351.325,-355.768
0,438,355.768,-351.325
0,439,360.155,-346.827
0,440,510.278,-479.183
0,441,368.757,-337.666
0,442,372.971,-333.006
0,443,377.126,-328.293
0,444,381.221,-323.528
0,445,385.257,-318.712
0,446,389.231,-313.846
0,447,393.144,-308.93
0,448,396.995,-303.965
0,449,400.783,-298.952
0,450,566.312,-411.45
0,451,408.17,-288.786
0,452,411.766,-283.634
0,453,415.298,-278.438
0,454,418.764,-273.197
0,455,422.164,-267.913
0,456,425.497,-262.587
0,457,428.763,-257.22
0,458,431.962,-251.812
0,459,435.092,-246.364
0,460,613.415,-337.228
0,461,441.146,-235.352
0,462,444.068,-229.79
0,463,446.921,-224.192
0,464,449.703,-218.558
0,465,452.414,-212.89
0,466,455.053,-207.188
0,467,457.621,-201.453
0,468,460.116,-195.687
0,469,462.539,-189.89
0,470,650.844,-257.687
0,471,467.164,-178.206
0,472,469.367,-172.321
0,473,471.495,-166.41
0,474,473.549,-160.472
0,475,475.528,-154.508
0,476,477.432,-148.521
0,477,479.261,-142.51
0,478,481.014,-136.476
0,479,482.691,-130.421
0,480,678.008,-174.083
0,481,485.816,-118.249
0,482,487.263,-112.135
0,483,488.634,-106.004
0,484,489.928,-99.855
0,485,491.144,-93.6907
0,486,492.282,-87.5115
0,487,493.343,-81.3186
0,488,494.326,-75.1128
0,489,495.231,-68.8951
0,490,694.48,-87.7333
0,491,496.806,-56.4282
0,492,497.476,-50.1809
0,493,498.067,-43.9256
0,494,498.579,-37.6634
0,495,499.013,-31.3953
0,496,499.368,-25.1222
0,497,499.645,-18.8451
0,498,499.842,-12.565
0,499,499.961,-6.28302
